Frame,X,Y,Visibility,L,Theta,score
7496,349,449,1,5.064924634993076,4.680466896663968,0.8706570863723755
7497,351,449,1,5.04426060244441,2.9054577678570523,0.9113156795501709
7498,357,450,1,6.779610127210617,12.585522365594539,0.8603007793426514
7499,361,452,1,2.0,0.0,0.5855581760406494
7500,364,452,1,3.2113705426454544,9.790089569004035,0.7423409819602966
7501,373,456,1,4.021468132734299,25.77738669591629,0.6910833120346069
7502,380,459,1,6.145463302731514,20.490208756081266,0.8364511728286743
7503,386,463,1,6.768619418144226,22.673152972512366,0.9005618095397949
7504,395,468,1,8.062256872653961,29.721397823913797,0.9374540448188782
7505,395,468,1,4.009605914354324,35.66825628427527,0.783702552318573
7506,397,471,1,6.264443784952164,27.85947013479275,0.914706826210022
7507,403,474,1,6.7890118062496185,32.66269886181772,0.9296967387199402
7508,411,480,1,8.708408921957016,36.307889681590034,0.9222502112388611
7509,417,486,1,5.351899564266205,28.17318235780284,0.914705753326416
7510,422,482,1,4.2851788103580475,-59.403315942671675,0.8487923741340637
7511,422,481,1,4.168174631893635,-7.898145330777394,0.8560865521430969
7512,423,481,1,4.458258867263794,-67.94981904868645,0.9223710894584656
7513,425,474,1,5.185764759778976,-66.72054184250382,0.943401038646698
7514,428,467,1,5.590166971087456,-63.49191570537324,0.8779425621032715
7515,431,464,1,4.060866743326187,-24.00416257897317,0.8611253499984741
7516,434,456,1,3.5879446268081665,-28.025462026361733,0.7847713232040405
7517,433,457,1,4.036092936992645,-25.82813796781605,0.8291964530944824
7518,435,455,1,4.5914895832538605,-35.49665940340888,0.9230396151542664
7519,438,452,1,4.441317439079285,-33.29536345448021,0.8814956545829773
7520,443,448,1,4.46919709444046,-24.487855707436125,0.9155323505401611
7521,446,447,1,4.019374275580049,-1.156861248884162,0.9385409951210022
7522,473,399,1,15.441008001565933,-59.92736042321866,0.9139035940170288
7523,478,388,1,11.198261827230453,-62.42797843177874,0.6363199353218079
7524,478,389,1,22.635556310415268,-60.38862681654024,0.9496861100196838
7525,494,359,1,17.492817878723145,-58.91581357539109,0.9381479024887085
7526,544,273,1,18.754029870033264,-61.338115972974975,0.9745654463768005
7527,557,251,1,18.978909522294998,-57.729503313530344,0.975721001625061
7528,584,208,1,18.30872368812561,-55.639186838660954,0.9693551063537598
7529,583,209,1,8.93510115146637,-66.02974597785082,0.8598905205726624
7530,587,202,1,13.724984467029572,-58.363033253590665,0.9701579213142395
7531,598,185,1,17.334469228982925,-57.18906115689388,0.9803776144981384
7532,614,161,1,16.676221251487732,-54.75769939294829,0.9665011763572693
7533,625,144,1,12.617887258529663,-55.41408094440669,0.9606122374534607
7534,636,130,1,11.40146517753601,-51.71713838145034,0.9486201405525208
7535,639,126,1,6.0668288469314575,-41.256913422555954,0.8477704524993896
7536,641,124,1,7.498312532901764,-51.91453854963354,0.9456381797790527
7537,647,116,1,7.486191987991333,-49.65287585923557,0.9420243501663208
7538,655,107,1,7.805587530136108,-41.785283388051816,0.9261913895606995
7539,661,101,1,4.997299492359161,-38.753037022296354,0.9168900847434998
7540,669,93,1,4.993956446647644,-39.6873007767689,0.8535716533660889
7541,671,93,1,4.011765517294407,-12.743110944679497,0.8727130889892578
7542,670,93,1,3.9413046538829803,-48.137127440495114,0.922816812992096
7543,674,89,1,3.5666712522506714,-42.1119161613566,0.8838222622871399
7544,679,86,1,3.627686381340027,-20.670044081140325,0.8465457558631897
7545,683,84,1,3.3474926501512527,-22.967551895473065,0.8325219750404358
7546,688,82,1,2.9962159395217896,-2.878169130325914,0.7862321734428406
7547,690,82,1,3.602846324443817,-54.09027692107932,0.7905824780464172
7548,688,82,1,2.7880234718322754,-54.69603425539195,0.7540740966796875
7549,691,81,1,3.084441661834717,-31.173592491169554,0.813389241695404
7550,696,75,1,3.132412612438202,-63.27008894895397,0.8094421625137329
7551,700,69,1,2.557022415101528,-2.252453431739643,0.6962419748306274
7552,621,53,1,3.353978767991066,27.05620027535161,0.7053475379943848
7553,621,51,1,3.5607061237096786,-3.9601638953504548,0.7511599659919739
7554,690,61,1,3.2893713265657425,15.2903299559089,0.7947134971618652
7555,685,59,1,3.235785484313965,15.633148090909295,0.8088386654853821
7556,0,0,0,-inf,-inf,0.3739934265613556
7557,665,51,1,4.904167860746384,18.763241044237034,0.815611720085144
7558,564,15,1,2.915403038263321,59.44123284527922,0.7887051701545715
7559,563,15,1,2.650010034441948,-78.40070474320123,0.7684828639030457
7560,563,15,1,2.5925203785300255,-83.86761313604417,0.8050211071968079
7561,647,42,1,1.5674882978200912,10.9007047432665,0.5039193034172058
7562,652,43,1,0.0,0.0,0.4535905718803406
7563,535,27,1,1.5567070618271828,-8.349622117051402,0.6587681770324707
7564,561,14,1,1.1067972034215927,-71.56505117707799,0.6102072596549988
7565,563,13,1,1.5811389833688736,-18.43494882282196,0.5754333138465881
7566,563,12,1,1.5567070618271828,-8.349622117068057,0.5614767074584961
7567,641,52,1,4.111453503370285,-9.727678115424169,0.8099108338356018
7568,637,56,1,3.0,90.0,0.8496882319450378
7569,634,59,1,3.3099814653396606,-35.86855502928535,0.8854822516441345
7570,629,65,1,3.571387767791748,-48.41629809043227,0.8588910698890686
7571,628,67,1,3.3393436074256897,-21.18821105369464,0.7942380309104919
7572,628,67,1,3.898918092250824,-46.963593542126205,0.9292837381362915
7573,624,72,1,5.81769585609436,-55.17202545391318,0.9495600461959839
7574,615,84,1,6.103228211402893,-55.23853479302605,0.9538025856018066
7575,611,91,1,6.769808709621429,-59.43889926902077,0.9610033631324768
7576,602,106,1,9.700423181056976,-57.79145212067213,0.9563556909561157
7577,602,106,1,4.9935232400894165,-56.04672688634639,0.8878746628761292
7578,599,110,1,9.14751410484314,-56.565457056739135,0.9535294771194458
7579,590,125,1,13.855252802371979,-56.97757283086897,0.970449686050415
7580,577,147,1,15.692041784524918,-59.71197135480738,0.9723633527755737
7581,564,172,1,14.575318098068237,-59.999941350618485,0.9798387289047241
7582,553,193,1,12.995816111564636,-62.161071589705216,0.9593607187271118
7583,554,191,1,7.21084463596344,-56.79471870634189,0.8310284614562988
7584,551,198,1,15.060014963150024,-60.72655457091118,0.9493466019630432
7585,543,213,1,12.103163242340088,-62.470596367993956,0.9654680490493774
7586,530,204,1,12.569460444152355,86.40484128773583,0.9710088968276978
7587,530,189,1,13.520839462056756,88.56231577435841,0.9778341054916382
7588,528,166,1,15.605879753828049,85.73062166079185,0.934731662273407
7589,528,157,1,5.150927320122719,85.1596481172713,0.8423351049423218
7590,527,155,1,7.759883031249046,82.58635916188913,0.9627076387405396
7591,526,144,1,8.536826361902058,88.47874779754825,0.959202766418457
7592,525,126,1,8.102540664374828,84.83592022379615,0.9434152841567993
7593,524,114,1,5.016152087599039,87.6780424592377,0.9254910945892334
7594,523,101,1,4.531251259148121,88.06151763850525,0.8744959235191345
7595,594,37,1,3.7567775547504425,-32.59651532818821,0.8261117339134216
7596,522,99,1,3.2329913824796677,78.87881815974896,0.8321310877799988
7597,522,93,1,3.130901664495468,79.64291257766463,0.7789818644523621
7598,520,85,1,3.152840629220009,-83.38415726381663,0.8225399851799011
7599,518,78,1,2.5153354704380035,20.70164146114772,0.6885964870452881
7600,518,75,1,2.804411292076111,-37.528267885757806,0.7271968722343445
7601,0,0,0,-inf,-inf,0.38686153292655945
7602,0,0,0,-inf,-inf,0.20074181258678436
7603,518,74,1,2.6443005800247192,-57.331907356466374,0.7191338539123535
7604,517,68,1,3.6389650106430054,72.6524232343303,0.7423077821731567
7605,516,60,1,3.518452201038599,-87.50433337123773,0.761297881603241
7606,515,55,1,3.1600948572158813,-73.69382337632332,0.8057335615158081
7607,514,52,1,0.5,0.0,0.437177449464798
7608,515,54,1,0.0,0.0,0.4166160821914673
7609,555,54,1,3.6396115720272064,-16.839666979560217,0.8138478398323059
7610,549,54,1,3.1400251127779484,-5.9838058905379015,0.839881956577301
7611,545,54,1,3.4001444876194,-14.256936065865085,0.8010132312774658
7612,0,0,0,-inf,-inf,0.3864315450191498
7613,540,32,1,4.462027311325073,30.418159264818392,0.8132963180541992
7614,538,33,1,4.995812296867371,-50.7849860239316,0.8521828055381775
7615,534,38,1,4.291542232036591,-39.37060309734588,0.8775500655174255
7616,529,41,1,3.1443134397268295,-12.324862425801102,0.7793042659759521
7617,667,238,1,0.0,0.0,0.42612433433532715
7618,667,236,1,0.0,0.0,0.405993789434433
7619,0,0,0,-inf,-inf,0.318074107170105
7620,665,235,1,2.1193819642066956,47.44954622681787,0.4893472492694855
7621,659,230,1,1.0,0.0,0.7372706532478333
7622,658,230,1,2.0,1.0005159917069102e-09,0.7156974077224731
7623,0,0,0,-inf,-inf,0.6540041565895081
7624,94,230,1,1.5771609544754028,67.50000000001657,0.5125351548194885
7625,0,0,0,-inf,-inf,0.3038170337677002
7626,97,226,1,0.0,0.0,0.4196765720844269
7627,0,0,0,-inf,-inf,0.690793514251709
7628,429,256,1,2.852209150791168,19.00575513514765,0.7582173943519592
7629,428,254,1,3.1542547941207886,22.517062469602475,0.7628186345100403
7630,511,75,1,2.496486097574234,39.907983401665945,0.905949056148529
7631,0,0,0,-inf,-inf,0.4292125105857849
7632,513,76,1,2.2046943306922913,-16.955856768320665,0.5391769409179688
7633,512,77,1,2.282986156642437,12.820502912145432,0.568120002746582
7634,0,0,0,-inf,-inf,0.33086395263671875
7635,0,0,0,-inf,-inf,0.324829638004303
7636,570,52,1,0.0,0.0,0.4671686291694641
7637,570,52,1,0.0,0.0,0.41741329431533813
7638,425,223,1,1.0,0.0,0.48081979155540466
7639,631,225,1,0.0,0.0,0.429660439491272
7640,423,219,1,1.0,90.0,0.49258753657341003
7641,508,90,1,0.0,0.0,0.4272994101047516
7642,570,53,1,0.5,90.0,0.5171348452568054
7643,561,51,1,1.5567070618271828,-81.65037788300529,0.4948175847530365
7644,511,91,1,2.083694636821747,-55.807389471583434,0.5352666974067688
7645,613,233,1,0.5,90.0,0.48781028389930725
7646,614,234,1,2.8923268914222717,47.718866083998975,0.8762767910957336
7647,612,230,1,3.5242334362119436,86.45212302449298,0.7842406630516052
7648,611,227,1,2.968969166278839,-8.247994239083567,0.7386082410812378
7649,611,225,1,0.0,0.0,0.4075896441936493
7650,555,52,1,2.235959619283676,26.000633778704692,0.6514116525650024
7651,552,53,1,3.041366573423147,-2.539803930007285,0.840942919254303
7652,547,54,1,3.0,0.0,0.8021519184112549
7653,543,54,1,3.0296576023101807,-70.20112364543569,0.8251940011978149
7654,511,117,1,2.545584335923195,-81.86989764574396,0.6834586262702942
7655,0,0,0,-inf,-inf,0.30312418937683105
7656,0,0,0,-inf,-inf,0.381114661693573
7657,511,117,1,1.6543550193309784,-79.72197739020827,0.5572006702423096
7658,510,121,1,2.6000442504882812,4.065051177282262,0.7668955326080322
7659,510,124,1,2.6844270527362823,-26.26191021887192,0.7871496081352234
7660,510,126,1,3.021942913532257,-15.943644164840755,0.7816299796104431
7661,511,125,1,2.0564183443784714,-80.00844673897637,0.48080673813819885
7662,510,126,1,2.8995507806539536,65.02756685396952,0.7832177877426147
7663,517,24,1,2.7424442768096924,-59.16372110036925,0.7779929637908936
7664,511,133,1,2.6553130745887756,-58.654555190188695,0.7441577911376953
7665,513,138,1,7.008838451467454,-1.1842043272844565,0.595359742641449
7666,510,25,1,2.4905055165290833,58.1251211847399,0.5128918290138245
7667,510,136,1,0.7071067690849304,44.999999999218346,0.5172557830810547
7668,509,139,1,2.724703773856163,10.121844072732731,0.7905310988426208
7669,511,141,1,2.538205649703741,-84.08749753525797,0.7506946921348572
7670,650,138,1,3.554711364209652,-3.5139853723837953,0.6993895769119263
7671,512,135,1,1.5,0.0,0.485239714384079
7672,0,0,0,-inf,-inf,0.3247565031051636
7673,0,0,0,-inf,-inf,0.27643725275993347
7674,0,0,0,-inf,-inf,0.3753913640975952
7675,510,155,1,2.498094141483307,87.76255174672751,0.6839005351066589
7676,508,160,1,2.828427314758301,45.00000000207412,0.8438778519630432
7677,507,165,1,2.5,90.0,0.8249679803848267
7678,507,168,1,2.9017867892980576,-25.409283216169428,0.8249598741531372
7679,556,150,1,2.506810886785388,-89.19095273367655,0.5530378222465515
7680,507,168,1,2.604815699160099,7.132256149298786,0.792167603969574
7681,507,170,1,2.490322232246399,-31.826816970783884,0.6499170064926147
7682,506,175,1,2.49042084813118,31.85260496375559,0.6754793524742126
7683,507,179,1,2.692195326089859,22.772828796505657,0.7394415140151978
7684,0,0,0,-inf,-inf,0.14440205693244934
7685,533,145,1,4.117476850748062,17.030454408403923,0.6362313032150269
7686,529,140,1,6.243818819522858,-23.899719548707086,0.6275584101676941
7687,565,138,1,21.559485763311386,2.130274398402489,0.8603867888450623
7688,566,139,1,2.328422650694847,-74.4808683222,0.5967831015586853
7689,557,176,1,2.2273112535476685,21.492700606147146,0.5779980421066284
7690,0,0,0,-inf,-inf,0.36183789372444153
7691,508,24,1,2.7928389832377434,75.71362366189865,0.7299151420593262
7692,509,24,1,2.828427314758301,-44.999999999466915,0.8207225799560547
7693,547,182,1,7.152967751026154,-22.440428521759525,0.7860705256462097
7694,545,183,1,3.6365069448947906,-18.475469149133268,0.7309349775314331
7695,517,189,1,7.407639071345329,-14.916253492428734,0.9364943504333496
7696,437,222,1,1.5567070618271828,8.349622117144058,0.5953416228294373
7697,519,31,1,1.0,0.0,0.46655768156051636
7698,525,32,1,1.5771609544754028,-67.49999999985906,0.6067391633987427
7699,450,182,1,0.5,90.0,0.42872488498687744
7700,484,158,1,0.5,0.0,0.47668570280075073
7701,478,165,1,2.499193400144577,-1.4554189130107134,0.6753308176994324
7702,477,166,1,2.4853363633155823,-6.208722895154745,0.714910626411438
7703,0,0,0,-inf,-inf,0.29988253116607666
7704,0,0,0,-inf,-inf,0.3403432369232178
7705,435,187,1,0.5,0.0,0.4167667329311371
7706,0,0,0,-inf,-inf,0.6570124626159668
7707,114,139,1,6.057090133428574,4.196419673516052,0.5707197785377502
7708,122,62,1,5.5,0.0,0.6505492925643921
7709,100,60,1,1.4939390122890472,-5.152423234401776,0.4495280981063843
7710,104,56,1,3.5618505626916885,-4.047224241136909,0.4658604860305786
7711,0,0,0,-inf,-inf,0.7699334621429443
7712,447,236,1,3.353623017668724,27.533240671384515,0.7350611090660095
7713,491,216,1,2.467579647898674,-62.367429769485014,0.6186285614967346
7714,0,0,0,-inf,-inf,0.3324703872203827
7715,0,0,0,-inf,-inf,0.3846670389175415
7716,546,59,1,1.822149634361267,-65.65430700703097,0.5334835052490234
7717,547,59,1,2.2274874448776245,58.413937004828846,0.6316046714782715
7718,548,58,1,2.2325875759124756,-23.367852294464196,0.5402635335922241
7719,550,61,1,2.617164582014084,-8.208616415126805,0.5169071555137634
7720,0,0,0,-inf,-inf,0.3281080424785614
7721,0,0,0,-inf,-inf,0.16205468773841858
7722,754,61,1,2.5232087820768356,19.54692944391357,0.6092445850372314
7723,0,0,0,-inf,-inf,0.36779341101646423
7724,765,63,1,2.4961742758750916,86.8299041269993,0.5965831875801086
7725,499,193,1,1.5,0.0,0.531692385673523
7726,0,0,0,-inf,-inf,0.4530792236328125
7727,495,248,1,1.1067972034215927,-71.56505117707799,0.449275404214859
7728,498,250,1,3.0404462963342667,8.04144489698246,0.6761890649795532
7729,500,253,1,3.192158669233322,43.05227483881986,0.8333667516708374
7730,506,262,1,0.0,0.0,0.40476417541503906
7731,0,0,0,-inf,-inf,0.28349748253822327
7732,0,0,0,-inf,-inf,0.3081800639629364
7733,560,63,1,0.0,0.0,0.41509661078453064
7734,560,62,1,2.617366373538971,81.77309536556427,0.6458488702774048
7735,562,63,1,2.093928784132004,-35.78252558846495,0.5233997702598572
7736,566,64,1,2.105232559144497,-6.868134152987139,0.5246033072471619
7737,0,0,0,-inf,-inf,0.37463614344596863
7738,0,0,0,-inf,-inf,0.22670888900756836
7739,0,0,0,-inf,-inf,0.2178533673286438
7740,0,0,0,-inf,-inf,0.27185967564582825
7741,794,44,1,2.3977718353271484,31.177012317957715,0.5348596572875977
7742,0,0,0,-inf,-inf,0.2586860954761505
7743,0,0,0,-inf,-inf,0.23361600935459137
7744,468,300,1,0.0,0.0,0.41179877519607544
7745,0,0,0,-inf,-inf,0.25535842776298523
7746,0,0,0,-inf,-inf,0.36589330434799194
7747,0,0,0,-inf,-inf,0.2614055871963501
7748,561,68,1,3.130495071411133,-26.565051177354775,0.7293522357940674
7749,564,67,1,3.134845346212387,-26.942389043389667,0.5850517153739929
7750,568,67,1,2.4810060411691666,24.62192613715356,0.6548249125480652
7751,566,66,1,2.542688488960266,82.88220907159031,0.6398751139640808
7752,566,67,1,2.2946425080299377,-60.25511870305778,0.641911506652832
7753,568,69,1,2.8272178173065186,-70.4596081856299,0.719314455986023
7754,530,270,1,4.59597784280777,53.83229502870382,0.672776460647583
7755,531,271,1,5.34426149725914,47.48224210006457,0.6554180383682251
7756,548,280,1,2.5490593537688255,10.23293153005882,0.5754951238632202
7757,570,65,1,0.5,0.0,0.48195943236351013
7758,571,65,1,0.0,0.0,0.4080958366394043
7759,551,285,1,1.1067972034215927,18.43494882292201,0.583766520023346
7760,0,0,0,-inf,-inf,0.31596148014068604
7761,571,64,1,3.629581183195114,-20.292931412217673,0.8495015501976013
7762,576,63,1,3.1998312771320343,-36.77569593650375,0.7666866779327393
7763,577,62,1,3.1852863281965256,-8.309523117252283,0.7558077573776245
7764,576,63,1,3.026634141802788,-86.18228352345137,0.7853828072547913
7765,578,65,1,4.299680143594742,52.95811516241751,0.8454835414886475
7766,581,67,1,2.9973902106285095,-87.6099185176502,0.7859479784965515
7767,584,68,1,3.601299226284027,30.907248707425868,0.71660315990448
7768,630,244,1,1.5,90.0,0.6806967258453369
7769,625,244,1,2.1213203072547913,0.0,0.5934453010559082
7770,625,244,1,2.1572775095701218,-78.69006752606366,0.6160492897033691
7771,628,243,1,1.1067972034215927,-71.56505117707799,0.4844990074634552
7772,555,337,1,0.0,0.0,0.4500270187854767
7773,516,397,1,2.6530460715293884,31.632086021356592,0.5936825275421143
7774,0,0,0,-inf,-inf,0.32290560007095337
7775,556,339,1,2.012300360016525,88.51313445871675,0.5019716024398804
7776,559,342,1,3.2196442931890488,83.06123509856566,0.8367770314216614
7777,560,346,1,3.598327875137329,37.31749360583082,0.7155900001525879
7778,569,364,1,6.321469724178314,73.35488364908673,0.9394350051879883
7779,572,373,1,7.614501714706421,65.75439194974315,0.9100040197372437
7780,574,382,1,5.830323308706284,65.044300062618,0.9182522296905518
7781,574,381,1,3.043774025514722,88.27581316364376,0.6329542994499207
7782,575,385,1,5.164145536720753,81.70130554289389,0.8561257719993591
7783,577,392,1,6.321820855140686,69.88006823317637,0.9431416392326355
7784,581,410,1,11.640621423721313,76.01500940739002,0.9501978754997253
7785,583,428,1,8.210142761468887,81.32453588006098,0.9342242479324341
7786,586,443,1,6.178130596876144,78.59654276714451,0.9111595749855042
7787,586,449,1,2.499973803758621,53.392454713602184,0.48869049549102783
7788,586,444,1,1.4142136573791504,0.0,0.5113569498062134
7789,590,488,1,4.017737656831741,78.20354823894925,0.6630296111106873
7790,590,490,1,5.120532304048538,84.51226181122061,0.9175750613212585
7791,591,493,1,4.591896068304777,86.08584584816967,0.9178518652915955
7792,597,492,1,3.6399767994880676,-16.320604470695717,0.791627049446106
7793,596,491,1,2.1090621277689934,-7.161359988689041,0.5392438173294067
7794,598,489,1,0.0,0.0,0.43865296244621277
7795,0,0,0,-inf,-inf,0.4318845272064209
